time,rate
1972-01-31,0.9944
1972-02-28,0.9988
1972-03-31,1.0023
1972-04-30,1.0077
1972-05-31,1.0192
1972-06-30,1.0146
1972-07-31,1.0169
1972-08-31,1.0171
1972-09-30,1.0168
1972-10-31,1.0171
1972-11-30,1.0055
1972-12-31,1.0044
1973-01-31,1.0005
1973-02-28,1.0058
1973-03-31,1.0009
1973-04-30,0.9968
1973-05-31,1.0024
1973-06-30,1.0015
1973-07-31,0.9985
1973-08-31,0.9944
1973-09-30,0.9942
1973-10-31,1.001
1973-11-30,0.9998
1973-12-31,1.002
1974-01-31,1.0119
1974-02-28,1.0277
1974-03-31,1.028
1974-04-30,1.0391
1974-05-31,1.0393
1974-06-30,1.0285
1974-07-31,1.0212
1974-08-31,1.0155
1974-09-30,1.0143
1974-10-31,1.0156
1974-11-30,1.0128
1974-12-31,1.0087
1975-01-31,1.0005
1975-02-28,1.0018
1975-03-31,0.9965
1975-04-30,0.981
1975-05-31,0.9777
1975-06-30,0.9703
1975-07-31,0.9692
1975-08-31,0.9686
1975-09-30,0.9754
1975-10-31,0.9828
1975-11-30,0.9893
1975-12-31,0.9835
1976-01-31,0.9989
1976-02-28,1.0154
1976-03-31,1.016
1976-04-30,1.0216
1976-05-31,1.0204
1976-06-30,1.0322
1976-07-31,1.0254
1976-08-31,1.0188
1976-09-30,1.0275
1976-10-31,1.0286
1976-11-30,0.9954
1976-12-31,0.9907
1977-01-31,0.9804
1977-02-28,0.9556
1977-03-31,0.946
1977-04-30,0.9546
1977-05-31,0.9512
1977-06-30,0.9435
1977-07-31,0.9355
1977-08-31,0.9304
1977-09-30,0.9314
1977-10-31,0.9023
1977-11-30,0.9027
1977-12-31,0.9136
1978-01-31,0.9027
1978-02-28,0.8969
1978-03-31,0.8832
1978-04-30,0.884
1978-05-31,0.8904
1978-06-30,0.8891
1978-07-31,0.8838
1978-08-31,0.8686
1978-09-30,0.8449
1978-10-31,0.8568
1978-11-30,0.8534
1978-12-31,0.8427
1979-01-31,0.8331
1979-02-28,0.8377
1979-03-31,0.8616
1979-04-30,0.8755
1979-05-31,0.8615
1979-06-30,0.8562
1979-07-31,0.8549
1979-08-31,0.8574
1979-09-30,0.8616
1979-10-31,0.8442
1979-11-30,0.8543
1979-12-31,0.8559
1980-01-31,0.8632
1980-02-28,0.8734
1980-03-31,0.8393
1980-04-30,0.8417
1980-05-31,0.863
1980-06-30,0.8687
1980-07-31,0.8607
1980-08-31,0.8639
1980-09-30,0.8543
1980-10-31,0.8508
1980-11-30,0.8404
1980-12-31,0.8372
1981-01-31,0.8373
1981-02-28,0.8324
1981-03-31,0.8422
1981-04-30,0.836
1981-05-31,0.8308
1981-06-30,0.8329
1981-07-31,0.8104
1981-08-31,0.8319
1981-09-30,0.8286
1981-10-31,0.8313
1981-11-30,0.8499
1981-12-31,0.843
1982-01-31,0.8356
1982-02-28,0.8137
1982-03-31,0.8127
1982-04-30,0.8199
1982-05-31,0.8039
1982-06-30,0.7735
1982-07-31,0.7964
1982-08-31,0.807
1982-09-30,0.8089
1982-10-31,0.8156
1982-11-30,0.8082
1982-12-31,0.8132
1983-01-31,0.8086
1983-02-28,0.8137
1983-03-31,0.8103
1983-04-30,0.8155
1983-05-31,0.813
1983-06-30,0.8146
1983-07-31,0.8104
1983-08-31,0.8104
1983-09-30,0.811
1983-10-31,0.8113
1983-11-30,0.807
1983-12-31,0.8035
1984-01-31,0.8004
1984-02-28,0.7988
1984-03-31,0.7833
1984-04-30,0.7785
1984-05-31,0.7724
1984-06-30,0.7576
1984-07-31,0.7625
1984-08-31,0.7708
1984-09-30,0.7586
1984-10-31,0.7605
1984-11-30,0.7552
1984-12-31,0.7566
1985-01-31,0.7535
1985-02-28,0.7228
1985-03-31,0.7313
1985-04-30,0.7315
1985-05-31,0.7275
1985-06-30,0.7357
1985-07-31,0.7386
1985-08-31,0.7321
1985-09-30,0.7294
1985-10-31,0.7316
1985-11-30,0.7225
1985-12-31,0.7151
1986-01-31,0.7026
1986-02-28,0.7027
1986-03-31,0.7158
1986-04-30,0.7273
1986-05-31,0.7243
1986-06-30,0.721
1986-07-31,0.7258
1986-08-31,0.7209
1986-09-30,0.72
1986-10-31,0.7194
1986-11-30,0.7228
1986-12-31,0.7239
1987-01-31,0.7471
1987-02-28,0.7496
1987-03-31,0.7653
1987-04-30,0.7448
1987-05-31,0.7468
1987-06-30,0.7514
1987-07-31,0.7531
1987-08-31,0.7576
1987-09-30,0.763
1987-10-31,0.7599
1987-11-30,0.7635
1987-12-31,0.7691
1988-01-31,0.7841
1988-02-28,0.7942
1988-03-31,0.81
1988-04-30,0.8135
1988-05-31,0.8107
1988-06-30,0.8237
1988-07-31,0.8261
1988-08-31,0.8065
1988-09-30,0.8219
1988-10-31,0.8173
1988-11-30,0.8422
1988-12-31,0.8384
1989-01-31,0.8442
1989-02-28,0.8334
1989-03-31,0.8382
1989-04-30,0.8431
1989-05-31,0.8281
1989-06-30,0.8354
1989-07-31,0.8467
1989-08-31,0.8496
1989-09-30,0.8488
1989-10-31,0.8517
1989-11-30,0.8591
1989-12-31,0.863
1990-01-31,0.8428
1990-02-28,0.8386
1990-03-31,0.8548
1990-04-30,0.8583
1990-05-31,0.853
1990-06-30,0.8598
1990-07-31,0.8681
1990-08-31,0.8635
1990-09-30,0.865
1990-10-31,0.8568
1990-11-30,0.8585
1990-12-31,0.8619
1991-01-31,0.861
1991-02-28,0.8699
1991-03-31,0.8637
1991-04-30,0.8681
1991-05-31,0.8734
1991-06-30,0.8761
1991-07-31,0.8685
1991-08-31,0.8756
1991-09-30,0.8833
1991-10-31,0.8902
1991-11-30,0.881
1991-12-31,0.8656
1992-01-31,0.8512
1992-02-28,0.845
1992-03-31,0.8406
1992-04-30,0.8385
1992-05-31,0.8309
1992-06-30,0.8344
1992-07-31,0.8448
1992-08-31,0.8366
1992-09-30,0.8016
1992-10-31,0.8073
1992-11-30,0.7766
1992-12-31,0.787
1993-01-31,0.7885
1993-02-28,0.8004
1993-03-31,0.7946
1993-04-30,0.787
1993-05-31,0.7861
1993-06-30,0.7803
1993-07-31,0.7779
1993-08-31,0.7578
1993-09-30,0.7496
1993-10-31,0.7576
1993-11-30,0.7488
1993-12-31,0.756
1994-01-31,0.7513
1994-02-28,0.7395
1994-03-31,0.7225
1994-04-30,0.7231
1994-05-31,0.7225
1994-06-30,0.7224
1994-07-31,0.7211
1994-08-31,0.731
1994-09-30,0.7446
1994-10-31,0.739
1994-11-30,0.7262
1994-12-31,0.7132
1995-01-31,0.7102
1995-02-28,0.7185
1995-03-31,0.7148
1995-04-30,0.7361
1995-05-31,0.7293
1995-06-30,0.7284
1995-07-31,0.7309
1995-08-31,0.7443
1995-09-30,0.745
1995-10-31,0.7439
1995-11-30,0.735
1995-12-31,0.7329
1996-01-31,0.7277
1996-02-28,0.7303
1996-03-31,0.7356
1996-04-30,0.7345
1996-05-31,0.7306
1996-06-30,0.7334
1996-07-31,0.7272
1996-08-31,0.7309
1996-09-30,0.7345
1996-10-31,0.747
1996-11-30,0.7402
1996-12-31,0.7297
1997-01-31,0.7423
1997-02-28,0.731
1997-03-31,0.7225
1997-04-30,0.7154
1997-05-31,0.7262
1997-06-30,0.724
1997-07-31,0.7256
1997-08-31,0.7203
1997-09-30,0.7237
1997-10-31,0.7101
1997-11-30,0.7028
1997-12-31,0.6995
1998-01-31,0.6881
1998-02-28,0.7025
1998-03-31,0.7044
1998-04-30,0.6989
1998-05-31,0.6864
1998-06-30,0.6817
1998-07-31,0.6608
1998-08-31,0.6382
1998-09-30,0.6533
1998-10-31,0.6481
1998-11-30,0.6516
1998-12-31,0.6501
1999-01-31,0.662
1999-02-28,0.6625
1999-03-31,0.6638
1999-04-30,0.6866
1999-05-31,0.6786
1999-06-30,0.6839
1999-07-31,0.6637
1999-08-31,0.6699
1999-09-30,0.6811
1999-10-31,0.68
1999-11-30,0.6785
1999-12-31,0.6915
2000-01-31,0.6907
2000-02-28,0.6896
2000-03-31,0.6902
2000-04-30,0.6757
2000-05-31,0.6682
2000-06-30,0.6755
2000-07-31,0.6726
2000-08-31,0.6794
2000-09-30,0.6653
2000-10-31,0.6563
2000-11-30,0.6505
2000-12-31,0.6671
2001-01-31,0.6677
2001-02-28,0.6509
2001-03-31,0.6345
2001-04-30,0.6515
2001-05-31,0.6502
2001-06-30,0.6604
2001-07-31,0.652
2001-08-31,0.6448
2001-09-30,0.6332
2001-10-31,0.6295
2001-11-30,0.6357
2001-12-31,0.6276
2002-01-31,0.6295
2002-02-28,0.6243
2002-03-31,0.627
2002-04-30,0.6378
2002-05-31,0.6545
2002-06-30,0.6584
2002-07-31,0.6314
2002-08-31,0.6416
2002-09-30,0.6302
2002-10-31,0.6416
2002-11-30,0.6389
2002-12-31,0.6359
2003-01-31,0.6573
2003-02-28,0.6735
2003-03-31,0.6814
2003-04-30,0.6993
2003-05-31,0.7318
2003-06-30,0.7425
2003-07-31,0.7116
2003-08-31,0.7213
2003-09-30,0.7397
2003-10-31,0.7576
2003-11-30,0.769
2003-12-31,0.7704
2004-01-31,0.7546
2004-02-28,0.7495
2004-03-31,0.7637
2004-04-30,0.7288
2004-05-31,0.7341
2004-06-30,0.7503
2004-07-31,0.7513
2004-08-31,0.7618
2004-09-30,0.7929
2004-10-31,0.8212
2004-11-30,0.8422
2004-12-31,0.832
2005-01-31,0.8066
2005-02-28,0.8105
2005-03-31,0.8263
2005-04-30,0.7947
2005-05-31,0.7969
2005-06-30,0.8162
2005-07-31,0.8175
2005-08-31,0.8419
2005-09-30,0.8598
2005-10-31,0.8458
2005-11-30,0.8579
2005-12-31,0.8605
2006-01-31,0.878
2006-02-28,0.8795
2006-03-31,0.8557
2006-04-30,0.8955
2006-05-31,0.9078
2006-06-30,0.8959
2006-07-31,0.8839
2006-08-31,0.9061
2006-09-30,0.8945
2006-10-31,0.8911
2006-11-30,0.877
2006-12-31,0.8578
2007-01-31,0.8497
2007-02-28,0.8547
2007-03-31,0.8666
2007-04-30,0.9011
2007-05-31,0.9355
2007-06-30,0.9387
2007-07-31,0.9376
2007-08-31,0.9473
2007-09-30,1.0078
2007-10-31,1.0603
2007-11-30,1.0016
2007-12-31,1.0017
2008-01-31,0.9972
2008-02-28,1.0123
2008-03-31,0.9754
2008-04-30,0.9921
2008-05-31,1.0066
2008-06-30,0.9789
2008-07-31,0.976
2008-08-31,0.94
2008-09-30,0.9395
2008-10-31,0.8249
2008-11-30,0.8065
2008-12-31,0.8202
2009-01-31,0.814
2009-02-28,0.784
2009-03-31,0.7935
2009-04-30,0.8387
2009-05-31,0.9171
2009-06-30,0.8604
2009-07-31,0.9279
2009-08-31,0.9144
2009-09-30,0.9351
2009-10-31,0.9222
2009-11-30,0.9467
2009-12-31,0.9506
2010-01-31,0.9343
2010-02-28,0.9512
2010-03-31,0.9848
2010-04-30,0.9826
2010-05-31,0.9574
2010-06-30,0.9399
2010-07-31,0.9711
2010-08-31,0.9384
2010-09-30,0.9716
2010-10-31,0.981
2010-11-30,0.9743
2010-12-31,1.002
2011-01-31,0.999
2011-02-28,1.0293
2011-03-31,1.0303
2011-04-30,1.0581
2011-05-31,1.0324
2011-06-30,1.038
2011-07-31,1.0469
2011-08-31,1.0228
2011-09-30,0.9521
2011-10-31,0.9992
2011-11-30,0.9827
2011-12-31,0.9789
2012-01-31,0.9975
2012-02-28,1.0102
2012-03-31,1.0013
2012-04-30,1.013
2012-05-31,0.9682
2012-06-30,0.9837
2012-07-31,0.9969
2012-08-31,1.0139
2012-09-30,1.0165
2012-10-31,1.0006
2012-11-30,1.0057
2012-12-31,1.0079
2013-01-31,1.0028
2013-02-28,0.9703
2013-03-31,0.9829
2013-04-30,0.9927
2013-05-31,0.9637
2013-06-30,0.9506
2013-07-31,0.9731
2013-08-31,0.949
2013-09-30,0.97
2013-10-31,0.9587
2013-11-30,0.9421
2013-12-31,0.9414
2014-01-31,0.8986
2014-02-28,0.9039
2014-03-31,0.905
2014-04-30,0.9123
2014-05-31,0.9221
2014-06-30,0.9373
2014-07-31,0.917
2014-08-31,0.9192
2014-09-30,0.8932
2014-10-31,0.8875
2014-11-30,0.8759
2014-12-31,0.8605
2015-01-31,0.7854
2015-02-28,0.7996
2015-03-31,0.7884
2015-04-30,0.8283
2015-05-31,0.8031
2015-06-30,0.8003
2015-07-31,0.7641
2015-08-31,0.761
2015-09-30,0.7512
2015-10-31,0.7647
2015-11-30,0.7484
2015-12-31,0.7227
2016-01-31,0.7158
2016-02-28,0.7384
2016-03-31,0.769
2016-04-30,0.7965
2016-05-31,0.7638
2016-06-30,0.7737
2016-07-31,0.7667
2016-08-31,0.763
2016-09-30,0.7618
2016-10-31,0.7458
2016-11-30,0.7442
2016-12-31,0.7441
2017-01-31,0.7674
2017-02-28,0.7518
2017-03-31,0.7509
2017-04-30,0.7324
2017-05-31,0.7407
2017-06-30,0.7714
2017-07-31,0.8014
2017-08-31,0.8011
2017-09-30,0.8019
2017-10-31,0.7758
2017-11-30,0.7754
2017-12-31,0.7955
2018-01-31,0.8121
2018-02-28,0.7793
2018-03-31,0.7755
2018-04-30,0.7786
2018-05-31,0.7717
2018-06-30,0.7614
2018-07-31,0.7688
2018-08-31,0.7667
2018-09-30,0.7746
2018-10-31,0.76
2018-11-30,0.7523
2018-12-31,0.7332
